title,link,sentiment
"[단독] 윤석열, 2차 계엄 언급 “의원부터 잡으라고…재선포하면 돼“",https:///n.news.naver.com/article/028/0002737130?ntype=RANKING,중립
보수논객 김진 “윤 탄핵 기각되면 민중혁명…끌려 내려올 수밖에”,https:///n.news.naver.com/article/028/0002737057?ntype=RANKING,중립
"[현장] 뉴진스, 홍콩 공연서 “법원 판단 존중…잠시 활동 멈출 것”",https:///n.news.naver.com/article/028/0002737128?ntype=RANKING,중립
"헌재, 오늘 한덕수 선고…‘윤석열 계엄 위법성’ 판단 나올 듯",https:///n.news.naver.com/article/028/0002737056?ntype=RANKING,중립
축구장 4600개만큼 태운 산불…의성은 아직 2%대 진화율,https:///n.news.naver.com/article/028/0002737012?ntype=RANKING,중립
"두바이서 실종된 인플루언서, 열흘 만에 사지 부러진 채 발견",https:///n.news.naver.com/article/023/0003895157?ntype=RANKING,중립
"이재민 1000명 발생했는데 “실수였다”… 산불 낸 이들, 처벌받을까",https:///n.news.naver.com/article/023/0003895245?ntype=RANKING,중립
"배우 최여진, 결혼 발표… 7세 연상 돌싱 남친은 누구?",https:///n.news.naver.com/article/023/0003895156?ntype=RANKING,중립
"나라가 타 들어가는데, 최상목 탄핵 철회 않는 野",https:///n.news.naver.com/article/023/0003895180?ntype=RANKING,중립
의술 50년 김인권 “‘나만 옳다’는 오만 버려야 환자도 나라도 살릴 수 있다”,https:///n.news.naver.com/article/023/0003895163?ntype=RANKING,중립
자기 전 먹으면 독? “잠 안 올 땐 이 과일 드세요…수면보조제 수준”,https:///n.news.naver.com/article/081/0003527384?ntype=RANKING,중립
두바이서 실종된 20살 인플루언서…사지 부러진 채 길거리서 발견,https:///n.news.naver.com/article/081/0003527480?ntype=RANKING,중립
"“일본인 아내 원해”…韓 남성-日 여성 결혼, 1년 만에 40% 폭증",https:///n.news.naver.com/article/081/0003527475?ntype=RANKING,중립
"NJZ 굿즈 팔고 ‘하입 보이’ 안 부른… “후회 안해” 뉴진스, 결국 활동 중단 선언",https:///n.news.naver.com/article/081/0003527482?ntype=RANKING,중립
“김도영 ○○○ 2만원”… 롯데는 없는데 3일만에 100만봉 팔린 ‘크보빵’,https:///n.news.naver.com/article/081/0003527476?ntype=RANKING,중립
“10초라니” 男성기 달고 여자육상 1등…“말도 안된다” 비난 폭주,https:///n.news.naver.com/article/016/0002446181?ntype=RANKING,중립
“박은빈 결국 터졌다” ‘소름’ ‘경악’ ‘충격’ 쏟아져…입소문에 신기록 냈다,https:///n.news.naver.com/article/016/0002446206?ntype=RANKING,중립
"“사려면 다 돈인데”…前여친과 쓰던 침대, 신혼집서 쓰자는 예비신랑",https:///n.news.naver.com/article/016/0002446207?ntype=RANKING,중립
野 정권교체 53.9%-與 정권연장 40.4% [리얼미터],https:///n.news.naver.com/article/016/0002446260?ntype=RANKING,중립
"뉴진스 “모든 활동 중단하겠다”…“법원 결정 준수, 단단해져서 다시 돌아올 것”",https:///n.news.naver.com/article/016/0002446235?ntype=RANKING,중립
"두바이 실종 女인플루언서…사지 부러지고 피투성이로 발견, 뭔일",https:///n.news.naver.com/article/025/0003428866?ntype=RANKING,중립
"[단독] ""국민이 국회의원 때리면 가중처벌"" 민주당 법안 발의",https:///n.news.naver.com/article/025/0003428870?ntype=RANKING,중립
尹·李 다 생환땐 '진짜 내전' 터진다…운명의 한주 시나리오 넷,https:///n.news.naver.com/article/025/0003428849?ntype=RANKING,중립
"배우 최여진, 7세 연상 돌싱과 결혼…""나의 키다리 아저씨""",https:///n.news.naver.com/article/025/0003428759?ntype=RANKING,중립
"의성 산불 최초 목격자 ""헐레벌떡 내려오는 성묘객 마주쳤다""",https:///n.news.naver.com/article/025/0003428874?ntype=RANKING,중립
세탁기에 비친 '37분의 성폭행'…변명 일관한 '악질 성범죄자',https:///n.news.naver.com/article/001/0015281646?ntype=RANKING,중립
"뉴진스, 활동 잠정 중단 선언…어도어 ""만나서 논의하길""(종합)",https:///n.news.naver.com/article/001/0015282994?ntype=RANKING,중립
의성산불 3일째 확산…일출과 동시에 진화 헬기 투입 재개,https:///n.news.naver.com/article/001/0015282965?ntype=RANKING,중립
국민의힘 40.0%·민주 43.6%…정권 교체 53.9%·연장 40.4%[리얼미터],https:///n.news.naver.com/article/001/0015283013?ntype=RANKING,중립
한덕수 탄핵심판 오늘 선고…尹비상계엄 관련 헌재 첫 판단,https:///n.news.naver.com/article/001/0015282930?ntype=RANKING,중립
“회사 계단서 하자” 아무 때나 달려드는 남편...이혼하고파 [사랑과 전쟁],https:///n.news.naver.com/article/018/0005968938?ntype=RANKING,중립
"의성 산불 목격자 ""성묘객 내려오길래 붙잡았다""…당사자, 119신고",https:///n.news.naver.com/article/018/0005968953?ntype=RANKING,중립
[단독]“로펌에 5년간 1200억씩 썼다” 악순환 못 끊은 은행들,https:///n.news.naver.com/article/018/0005968916?ntype=RANKING,중립
춥고 배고픈 日 노인들…“평생 ‘교도소에서’ 살면 안되나요?”,https:///n.news.naver.com/article/018/0005968948?ntype=RANKING,중립
"드디어 접는 애플 폴더블폰, 노트북보다 비싸네 [모닝폰]",https:///n.news.naver.com/article/018/0005968944?ntype=RANKING,중립
"""일본인 아내 원한다""…'韓日 국제결혼' 급증, 이유가",https:///n.news.naver.com/article/014/0005325020?ntype=RANKING,중립
"""신의 직장 맞네""...평균연봉 1억2000만원, 역대급 찍은 은행 직원들",https:///n.news.naver.com/article/014/0005325031?ntype=RANKING,중립
"""1인 4역 해주는 성실한 친구인데..."" 숨 못 쉴 정도로 악취 풍기는 알바생 '고민' [어떻게 생각하세요]",https:///n.news.naver.com/article/014/0005325013?ntype=RANKING,중립
"""13kg 빠지고 탈모로 병원"" '갑질 논란' 후 강형욱 근황",https:///n.news.naver.com/article/014/0005324996?ntype=RANKING,중립
